 -7.230000e-01 -7.771561e-16  4.523914e+02
 -7.230000e-01  1.180000e-01  4.524824e+02
 -7.230000e-01  2.360000e-01  4.526620e+02
 -7.230000e-01  3.540000e-01  4.527320e+02
 -7.230000e-01  4.720000e-01  4.529864e+02
 -7.230000e-01  5.900000e-01  4.531809e+02
 -7.230000e-01  7.080000e-01  4.533543e+02
 -7.230000e-01  8.260000e-01  4.532376e+02
 -7.230000e-01  9.440000e-01  4.532552e+02
 -7.230000e-01  1.062000e+00  4.532335e+02
 -7.230000e-01  1.180000e+00  4.532813e+02
 -7.230000e-01  1.298000e+00  4.532217e+02
 -7.230000e-01  1.416000e+00  4.533733e+02
 -7.230000e-01  1.534000e+00  4.533056e+02
 -7.230000e-01  1.652000e+00  4.533525e+02
 -7.230000e-01  1.770000e+00  4.532727e+02
 -4.820000e-01 -1.770000e+00  4.533466e+02
 -4.820000e-01 -1.652000e+00  4.532362e+02
 -4.820000e-01 -1.534000e+00  4.531642e+02
 -4.820000e-01 -1.416000e+00  4.528919e+02
 -4.820000e-01 -1.298000e+00  4.525661e+02
 -4.820000e-01 -1.180000e+00  4.527632e+02
 -4.820000e-01 -1.062000e+00  4.528707e+02
 -4.820000e-01 -9.440000e-01  4.530788e+02
 -4.820000e-01 -8.260000e-01  4.530717e+02
 -4.820000e-01 -7.080000e-01  4.531628e+02
 -4.820000e-01 -5.900000e-01  4.531470e+02
 -4.820000e-01 -4.720000e-01  4.531774e+02
 -4.820000e-01 -3.540000e-01  4.528133e+02
 -4.820000e-01 -2.360000e-01  4.525119e+02
 -4.820000e-01 -1.180000e-01  4.522343e+02
 -4.820000e-01 -7.771561e-16  4.523583e+02
 -4.820000e-01  1.180000e-01  4.524781e+02
 -4.820000e-01  2.360000e-01  4.526947e+02
 -4.820000e-01  3.540000e-01  4.526941e+02
 -4.820000e-01  4.720000e-01  4.529547e+02
 -4.820000e-01  5.900000e-01  4.531756e+02
 -4.820000e-01  7.080000e-01  4.533997e+02
